0.805936,0.809705,0.813025,0.815897,0.818323,0.820304,0.821844,0.822943,0.823602,0.823821,0.823602,0.822943,0.821844,0.820304,0.818323,0.815897,0.813025,0.809705,
0.809705,0.813467,0.816779,0.819644,0.822064,0.824041,0.825576,0.826672,0.827329,0.827547,0.827329,0.826672,0.825576,0.824041,0.822064,0.819644,0.816779,0.813467,
0.813025,0.816779,0.820084,0.822943,0.825357,0.827329,0.82886,0.829953,0.830608,0.830826,0.830608,0.829953,0.82886,0.827329,0.825357,0.822943,0.820084,0.816779,
0.815897,0.819644,0.822943,0.825795,0.828204,0.830171,0.831699,0.832789,0.833443,0.833661,0.833443,0.832789,0.831699,0.830171,0.828204,0.825795,0.822943,0.819644,
0.818323,0.822064,0.825357,0.828204,0.830608,0.832571,0.834096,0.835184,0.835836,0.836053,0.835836,0.835184,0.834096,0.832571,0.830608,0.828204,0.825357,0.822064,
0.820304,0.824041,0.827329,0.830171,0.832571,0.834531,0.836053,0.837139,0.83779,0.838007,0.83779,0.837139,0.836053,0.834531,0.832571,0.830171,0.827329,0.824041,
0.821844,0.825576,0.82886,0.831699,0.834096,0.836053,0.837573,0.838657,0.839307,0.839524,0.839307,0.838657,0.837573,0.836053,0.834096,0.831699,0.82886,0.825576,
0.822943,0.826672,0.829953,0.832789,0.835184,0.837139,0.838657,0.839741,0.84039,0.840606,0.84039,0.839741,0.838657,0.837139,0.835184,0.832789,0.829953,0.826672,
0.823602,0.827329,0.830608,0.833443,0.835836,0.83779,0.839307,0.84039,0.841039,0.841255,0.841039,0.84039,0.839307,0.83779,0.835836,0.833443,0.830608,0.827329,
0.823821,0.827547,0.830826,0.833661,0.836053,0.838007,0.839524,0.840606,0.841255,0.841471,0.841255,0.840606,0.839524,0.838007,0.836053,0.833661,0.830826,0.827547,
0.823602,0.827329,0.830608,0.833443,0.835836,0.83779,0.839307,0.84039,0.841039,0.841255,0.841039,0.84039,0.839307,0.83779,0.835836,0.833443,0.830608,0.827329,
0.822943,0.826672,0.829953,0.832789,0.835184,0.837139,0.838657,0.839741,0.84039,0.840606,0.84039,0.839741,0.838657,0.837139,0.835184,0.832789,0.829953,0.826672,
0.821844,0.825576,0.82886,0.831699,0.834096,0.836053,0.837573,0.838657,0.839307,0.839524,0.839307,0.838657,0.837573,0.836053,0.834096,0.831699,0.82886,0.825576,
0.820304,0.824041,0.827329,0.830171,0.832571,0.834531,0.836053,0.837139,0.83779,0.838007,0.83779,0.837139,0.836053,0.834531,0.832571,0.830171,0.827329,0.824041,
0.818323,0.822064,0.825357,0.828204,0.830608,0.832571,0.834096,0.835184,0.835836,0.836053,0.835836,0.835184,0.834096,0.832571,0.830608,0.828204,0.825357,0.822064,
0.815897,0.819644,0.822943,0.825795,0.828204,0.830171,0.831699,0.832789,0.833443,0.833661,0.833443,0.832789,0.831699,0.830171,0.828204,0.825795,0.822943,0.819644,
0.813025,0.816779,0.820084,0.822943,0.825357,0.827329,0.82886,0.829953,0.830608,0.830826,0.830608,0.829953,0.82886,0.827329,0.825357,0.822943,0.820084,0.816779,
0.809705,0.813467,0.816779,0.819644,0.822064,0.824041,0.825576,0.826672,0.827329,0.827547,0.827329,0.826672,0.825576,0.824041,0.822064,0.819644,0.816779,0.813467,
